Month,CRCode,CRName,SDName,latitude,longitude,Max Hashrate,Min Hashrate,Avg Hashrate
201806,UKR,Ukraine,Odeska oblast,46.24998093,30.44127083,0.059455073,0.000814453,0.023767221
201806,UKR,Ukraine,Odeska oblast,46.62210846,31.10131073,13.69584262,3.39626925,9.538153733
201806,UKR,Ukraine,Poltavska oblast,49.59373093,34.54072952,633.9055078,421.2660929,535.3046937
201806,UKR,Ukraine,Poltavska oblast,49.09725189,33.4197197,245.6952394,54.21080997,204.4955363
201806,UKR,Ukraine,Poltavska oblast,49.34394836,34.31084061,287.4807536,260.0504709,282.5371239
201806,UKR,Ukraine,Poltavska oblast,49.4566803,35.12947083,91.1519573,53.4375886,75.26071861
201806,UKR,Ukraine,Poltavska oblast,49.00973129,33.64545822,80.7320994,69.43716259,75.94729373
201806,UKR,Ukraine,Poltavska oblast,49.38784027,33.25959015,41.154313,0.59129292,33.98505081
201806,UKR,Ukraine,Poltavska oblast,50.25482178,33.34601975,27.86569691,18.41071137,25.21983304
201806,UKR,Ukraine,Poltavska oblast,49.82500839,34.52787018,41.38668664,30.01285605,39.70865437
201806,UKR,Ukraine,Poltavska oblast,50.24449921,32.51073074,47.56232785,7.510886097,30.89447985
201806,UKR,Ukraine,Poltavska oblast,50.01625061,32.99694061,13.98253009,5.666964375,13.30162358
201806,UKR,Ukraine,Poltavska oblast,49.59030914,33.18048859,41.64624265,9.257887906,32.40840883
201806,UKR,Ukraine,Poltavska oblast,50.26731873,32.94195938,13.87990901,5.501630404,13.19893632
201806,UKR,Ukraine,Poltavska oblast,50.11711884,32.43610001,1.52750671,0.003257812,0.273976191
201806,UKR,Ukraine,Rivnenska oblast,50.62308121,26.22743034,4011.617133,3826.390233,3974.294713
201806,UKR,Ukraine,Rivnenska oblast,50.41693878,25.73431969,44.79043868,4.366429189,36.07575225
201806,UKR,Ukraine,Rivnenska oblast,50.60145187,26.18486023,41.49149657,14.66015504,37.05566926
201806,UKR,Ukraine,Rivnenska oblast,50.60029984,26.67435074,0.368132782,0.001628906,0.079327728
201806,UKR,Ukraine,Rivnenska oblast,50.32941818,26.5142498,5.093589422,0.039093747,1.704356458
201806,UKR,Ukraine,Rivnenska oblast,50.58560944,26.31600952,1.356878794,0.032578122,0.203450374
201806,UKR,Ukraine,Rivnenska oblast,51.27959824,27.2140007,0.064341792,0.000814453,0.026673338
201806,UKR,Ukraine,Rivnenska oblast,50.52059937,26.24250984,0.041537106,0.000814453,0.013998412
201806,UKR,Ukraine,Sumska oblast,51.86296082,33.46979904,35.92023043,21.76666519,32.88114953
201806,UKR,Ukraine,Sumska oblast,50.75104141,33.47470856,0.157348513,0.000814453,0.037331219
201806,UKR,Ukraine,Sumska oblast,51.2403183,33.20262909,27.52718986,13.37331921,24.26743482
201806,UKR,Ukraine,Sumska oblast,50.92160034,34.80028915,25.7717381,16.40471349,24.67260783
201806,UKR,Ukraine,Sumska oblast,50.58517838,34.48490143,14.03351931,11.43166312,13.3380711
201806,UKR,Ukraine,Sumska oblast,51.67821884,33.91619873,0.142529285,0.013845702,0.078187494
201806,UKR,Ukraine,Ternopilska oblast,49.55588913,25.6055603,178.8587782,131.8839764,153.995285
201806,UKR,Ukraine,Ternopilska oblast,49.6635704,25.77615929,46.32446101,36.57097842,44.87533183
201806,UKR,Ukraine,Ternopilska oblast,49.6648407,25.14096069,27.60181412,26.02106254,27.27517433
201806,UKR,Ukraine,Ternopilska oblast,48.80332184,26.04347038,27.86406801,12.1866611,26.57085229
201806,UKR,Ukraine,Ternopilska oblast,49.42731857,25.97868919,56.74213007,0.000814453,43.77218005
201806,UKR,Ukraine,Ternopilska oblast,49.45000076,24.93333054,14.17311211,12.73560246,13.62202602
201806,UKR,Ukraine,Ternopilska oblast,49.10440826,25.91025925,0.946394453,0.946394453,0.946394453
201806,UKR,Ukraine,Vinnytska oblast,49.23278046,28.48097038,649.216185,263.5698244,576.5617899
201806,UKR,Ukraine,Vinnytska oblast,49.71430969,28.83385086,0.013438475,0.000814453,0.007126464
201806,UKR,Ukraine,Vinnytska oblast,48.8225708,28.94070053,80.42561053,51.02634942,73.89797056
201806,UKR,Ukraine,Vinnytska oblast,49.10953903,28.68078041,79.66745654,28.67526325,52.04221353
201806,UKR,Ukraine,Vinnytska oblast,49.07717133,27.68255997,26.7572263,2.2641795,22.76666879
201806,UKR,Ukraine,Vinnytska oblast,49.3250885,28.08094025,38.5059789,18.47887727,28.63668289
201806,UKR,Ukraine,Vinnytska oblast,49.55979157,27.95754051,4.639939069,2.480824013,4.334712287
201806,UKR,Ukraine,Volynska oblast,51.21525955,24.70866966,706.6207963,71.56609198,506.4676376
201806,UKR,Ukraine,Volynska oblast,50.75931931,25.34243965,82.99276657,42.21147307,70.04412705
201806,UKR,Ukraine,Volynska oblast,50.85253143,24.32364082,27.69954849,26.37797115,27.20263286
201806,UKR,Ukraine,Volynska oblast,50.73699951,24.64944077,27.08545088,9.446026562,25.08059164
201806,UKR,Ukraine,Volynska oblast,50.91542053,25.26906014,27.49165935,4.035309481,16.00781291
201806,UKR,Ukraine,Volynska oblast,51.05210114,25.4005909,7.216410414,0.000814453,1.918210022
201806,UKR,Ukraine,Volynska oblast,50.36046982,25.11071014,17.13674771,0.32496677,5.68717515
201806,UKR,Ukraine,Zakarpatska oblast,48.6166687,22.29999924,315.2807088,203.4989483,284.7252569
201806,UKR,Ukraine,Zakarpatska oblast,48.39247131,22.54307938,167.3969803,114.5560804,144.4096129
201806,UKR,Ukraine,Zakarpatska oblast,48.13946915,22.97193909,216.2120388,150.962132,183.7889646
201806,UKR,Ukraine,Zakarpatska oblast,48.43198013,22.20554924,243.2775355,237.3802527,240.6636907
201806,UKR,Ukraine,Zakarpatska oblast,48.71089935,23.18510056,0.216020948,0.000814453,0.074749274
201806,UKR,Ukraine,Zakarpatska oblast,48.01179886,23.57061005,5.163632385,0.967570232,4.254257133
201806,UKR,Ukraine,Zakarpatska oblast,48.04911041,23.42112923,13.74959652,0.004886718,12.50203028
201806,UKR,Ukraine,Zaporizka oblast,47.82289124,35.19031143,1871.227779,978.0752007,1571.488043
201806,UKR,Ukraine,Zaporizka oblast,47.71278,35.2091713,178.1648642,127.4296308,170.598978
201806,UKR,Ukraine,Zaporizka oblast,46.84891129,35.36532974,93.60193391,65.55532661,81.83888108
201806,UKR,Ukraine,Zaporizka oblast,46.7347908,36.34424973,38.63781213,4.624464461,24.26866784
201806,UKR,Ukraine,Zaporizka oblast,47.25521851,35.71237946,41.43448485,13.49385826,33.50087556
201806,UKR,Ukraine,Zaporizka oblast,46.7663002,36.7988205,46.97846682,18.44817621,39.07365523
201806,UKR,Ukraine,Zaporizka oblast,47.4986496,34.65739822,13.66000668,0.352658174,7.093673666
201806,UKR,Ukraine,Zaporizka oblast,47.32754898,36.69298172,13.92063166,0.487042928,8.644704825
201806,UKR,Ukraine,Zaporizka oblast,47.43693924,35.27416992,14.00044488,12.27136422,13.63880948
201806,UKR,Ukraine,Zaporizka oblast,46.69971848,35.15916061,27.46987273,0.016995345,12.14671624
201806,UKR,Ukraine,Zhytomyrska oblast,50.26486969,28.67668915,675.7533308,430.6705601,526.0336152
201806,UKR,Ukraine,Zhytomyrska oblast,50.77233124,29.23833084,40.36755135,23.04494927,38.01724344
201806,UKR,Ukraine,Zhytomyrska oblast,50.4961319,29.22911072,23.26729495,12.90976816,16.53097089
201806,UKR,Ukraine,Zhytomyrska oblast,49.89928055,28.60235024,18.79757657,13.24707898,15.9315398
201806,UKR,Ukraine,Zhytomyrska oblast,51.11547852,28.05463028,42.91841832,10.58055967,35.59335478
201806,UKR,Ukraine,Zhytomyrska oblast,50.59412003,27.61650085,0.033392575,0.009773437,0.022940428
201806,UKR,Ukraine,Zhytomyrska oblast,50.25836182,27.68808937,18.58500432,2.948727295,9.094464506
201806,UKR,Ukraine,Zhytomyrska oblast,50.45652008,28.67017937,10.78987411,0.968384686,9.105592725
201806,UKR,Ukraine,Zhytomyrska oblast,50.95936966,28.63854981,4.544240835,0.002443359,3.89023669
201806,UKR,Ukraine,Zhytomyrska oblast,50.69295883,28.63446045,4.575530467,1.11335733,4.139811716
201806,UKR,Ukraine,Zhytomyrska oblast,51.32460022,28.80351067,9.301053918,0.028505857,6.955732623
201806,USA,United States,Alabama,30.68055725,-88.07006836,14.0287503,13.39449499,13.64698901
201806,USA,United States,Alabama,30.69034576,-88.04677582,568.6991776,218.4314233,326.9172324
201806,USA,United States,Alabama,30.69436073,-88.04305267,13.99719025,0.971642498,13.16270768
201806,USA,United States,Alabama,33.65982819,-85.83162689,210.1423273,140.3005343,191.2897769
201806,USA,United States,Alabama,33.5206604,-86.80249023,3.455775227,1.770620947,2.483244042
201806,USA,United States,Alabama,33.19518662,-87.56476593,3.69313739,0.515189281,3.357010726
201806,USA,United States,Alabama,33.20983887,-87.56916809,68.9890607,7.385460326,52.45953228
201806,USA,United States,Alabama,33.44506836,-86.79125214,61.64228689,7.014069732,43.58397918
201806,USA,United States,Alabama,33.40539169,-86.81137848,29.64120458,1.326336804,23.51599406
201806,USA,United States,Alabama,33.61983109,-86.60887909,0.006515624,0.006515624,0.006515624
201806,USA,United States,Alaska,64.83778381,-147.7163849,247.9472021,212.0299241,241.6172764
201806,USA,United States,Alaska,58.30194092,-134.4197235,41.45728954,13.80986605,31.85654744
201806,USA,United States,Arizona,33.42227173,-111.8226395,485.436827,8.35873173,246.8977794
201806,USA,United States,Arizona,33.44837952,-112.0740433,1966.101338,40.39117049,1325.209417
201806,USA,United States,Arizona,33.51139069,-112.0691223,93.74354693,78.62892709,88.67267057
201806,USA,United States,Arizona,33.53865051,-112.1859894,69.32678193,0.001380752,62.33537658
201806,USA,United States,Arizona,33.41476822,-111.9093094,41.21784034,0.014660155,23.10091193
201806,USA,United States,Arizona,32.72583008,-109.0977783,68.40917012,65.17986375,67.44736225
201806,USA,United States,Arizona,35.18944168,-114.053009,77.43045941,21.79517105,52.745258
201806,USA,United States,Arizona,32.22174072,-110.9264832,35.11107131,13.60951059,21.66499091
201806,USA,United States,Arizona,33.30615997,-111.8412476,55.25086652,0.006515624,38.57591196
201806,USA,United States,Arizona,32.3909111,-110.9664917,28.3413375,0.111580069,24.07583838
201806,USA,United States,Arizona,34.25421143,-110.0298309,28.72087262,5.845533208,21.87665029
201806,USA,United States,Arizona,31.55454063,-110.303688,14.25944413,2.777284926,12.63817352
201806,USA,United States,Arkansas,34.03789139,-94.34131622,239.44024,7.95517024,160.8991653
201806,USA,United States,Arkansas,34.74647903,-92.28958893,14.10958477,12.50511225,13.71409315
201806,USA,United States,Arkansas,34.42469025,-93.09629059,31.78321612,28.54576522,30.82769979
201806,USA,United States,Arkansas,34.56454086,-92.58683014,1.76329087,0.011402343,0.219087872
201806,USA,United States,Arkansas,36.06258011,-94.15743256,1.651710801,0.035021481,0.441705042
201806,USA,United States,Arkansas,36.33533859,-92.38516235,1.242855366,0.776377377,1.160529433
201806,USA,United States,Arkansas,35.87785339,-91.75943756,1.669628768,0.013845702,0.266791552
201806,USA,United States,Arkansas,34.2284317,-92.00319672,0.057826167,0.015881835,0.027793211
201806,USA,United States,Arkansas,36.33201981,-94.1185379,0.017917967,0.017917967,0.017917967
201806,USA,United States,Arkansas,36.11951065,-92.13598633,0.011096923,0.011096923,0.011096923
201806,USA,United States,California,34.04323959,-118.2509155,34.7486397,24.57388127,29.19504083
201806,USA,United States,California,34.05223084,-118.2436829,1871.167885,593.7904401,1169.827847
201806,USA,United States,California,34.07899094,-118.3789597,4.013624668,0.045202145,3.50791719
201806,USA,United States,California,34.10869598,-118.2605896,13.36354577,5.196210508,12.23409597
201806,USA,United States,California,37.35411072,-121.9552383,532.9473894,49.23979573,239.8467206
201806,USA,United States,California,37.3393898,-121.8949585,129.0118077,0,28.40117265
201806,USA,United States,California,37.38563919,-121.8852768,4.78531894,0.850288992,4.480403835
201806,USA,United States,California,37.51797867,-121.9294891,0.581901258,0.581901258,0.581901258
201806,USA,United States,California,33.6694603,-117.8231125,139.5834084,38.01714163,93.80571685
201806,USA,United States,California,33.68091965,-117.8319168,2801.698157,194.9784331,2585.237644
201806,USA,United States,California,37.77492905,-122.4194183,61.13712238,56.32431565,60.20417213
201806,USA,United States,California,34.14250946,-118.2550812,14.3034246,0.019546873,9.307996725
201806,USA,United States,California,34.69804001,-118.1367416,5.73E-05,6.36E-06,2.97E-05
201806,USA,United States,California,33.87528992,-117.5664368,42.45580899,3.751370783,23.33423587
201806,USA,United States,California,38.75212097,-121.2880096,309.7821072,13.91085822,263.1147003
201806,USA,United States,California,34.05529022,-117.7522812,13.89131135,13.27273425,13.63610588
201806,USA,United States,California,34.06816483,-117.7776794,37.25959848,13.30653406,26.14503248
201806,USA,United States,California,34.06251144,-118.1228485,119.9949979,85.28988052,115.8587097
201806,USA,United States,California,32.71532822,-117.1572571,69.47284581,41.3937622,56.0802597
201806,USA,United States,California,33.78252029,-117.228653,132.6304226,11.99363573,69.69023691
201806,USA,United States,California,33.86663437,-118.0484543,55.25086652,33.11321796,52.7114511
201806,USA,United States,California,33.63220978,-117.8715897,27.85755238,26.81678318,27.38811861
201806,USA,United States,California,33.76961517,-118.1925735,0.082768792,0.038279294,0.053367037
201806,USA,United States,California,33.4936409,-117.1483612,395.9878911,0.004072265,88.27965285
201806,USA,United States,California,37.4059906,-122.0785141,27.33141571,9.038800033,15.40363869
201806,USA,United States,California,34.01945114,-118.491188,42.54214101,27.49339006,34.49604387
201806,USA,United States,California,38.0279808,-121.8846817,14.22035039,13.59973716,13.86040286
201806,USA,United States,California,33.94001007,-118.1325684,136.6163559,5.097661688,119.0709209
201806,USA,United States,California,33.66030121,-117.9992294,12.16467087,11.35591898,11.81894233
201806,USA,United States,California,34.15777969,-118.6384201,28.18496251,27.08626534,27.53366137
201806,USA,United States,California,34.14778137,-118.1445236,13.66163559,0.019546873,8.756811325
201806,USA,United States,California,37.44187927,-122.1430206,13.95320978,1.123130766,9.229262062
201806,USA,United States,California,34.07361984,-118.4003601,13.22671766,4.430624633,8.828671145
201806,USA,United States,California,40.88591766,-123.5406647,13.86361995,13.1426381,13.54598368
201806,USA,United States,California,37.88576126,-122.1180191,0.137817547,0.004587661,0.061383567
201806,USA,United States,California,34.10834122,-117.289772,56.7763371,0.05049609,47.10695573
201806,USA,United States,California,36.86634064,-119.6206894,28.14077843,0.697171817,25.30978464
201806,USA,United States,California,33.835289,-117.9144974,25.00167274,8.535468044,14.32403119
201806,USA,United States,California,38.40602112,-122.7354126,27.64253678,0.035835935,16.35503185
201806,USA,United States,California,37.9840889,-120.3821411,14.18288555,12.09707127,13.55878035
201806,USA,United States,California,38.67797852,-121.1749802,4.138643212,3.937473307,4.038935706
201806,USA,United States,California,34.42082977,-119.6981888,96.41821077,0,52.85596731
201806,USA,United States,California,33.5539093,-117.2139206,14.03302618,9.103549051,13.56376887
201806,USA,United States,California,33.87223816,-117.8703384,14.05033331,12.85013492,13.59356916
201806,USA,United States,California,33.83584976,-118.3406296,13.932034,0.013031249,12.88127321
201806,USA,United States,California,32.64004898,-117.084198,13.86524885,0.022804686,10.57173643
201806,USA,United States,California,34.01222992,-117.688942,27.20273212,5.722347183,19.57755112
201806,USA,United States,California,34.19749832,-119.1770477,10.85177254,9.479419138,10.39064619
201806,USA,United States,California,33.03699112,-117.2919769,4.770251558,0.001498466,3.63546166
201806,USA,United States,California,32.96281815,-117.0358582,0.060778559,0.060778559,0.060778559
201806,USA,United States,California,40.58654022,-122.3916779,9.393901566,1.193988182,8.614253651
201806,USA,United States,California,37.47159958,-121.1296616,0.236191387,0.000814453,0.046126888
201806,USA,United States,California,36.74773026,-119.7723694,0.104249991,0.000814453,0.046260934
201806,USA,United States,California,37.66881943,-122.0808029,9.130833229,0.014456542,6.137605124
201806,USA,United States,California,37.82159042,-121.9999619,0.462558433,0.268820412,0.437527576
201806,USA,United States,California,33.20003891,-117.2425385,9.149158423,0.028505857,5.265577588
201806,USA,United States,California,33.77391052,-117.941452,0.158003893,0.045609371,0.111308585
201806,USA,United States,California,33.97917938,-118.0328369,0.183328293,0.02056494,0.168335511
201806,USA,United States,California,33.74446106,-118.3870163,0.045609371,0.045609371,0.045609371
201806,USA,United States,California,34.07751083,-117.6897812,0.026876951,0.008958984,0.018121581
201806,USA,United States,California,35.37329102,-119.0187073,0.899105272,0.376735442,0.798047873
201806,USA,United States,California,34.2163887,-119.0375977,0.295366492,0.076813104,0.192377336
201806,USA,United States,California,33.54225159,-117.7831116,4.775532777,0.019546873,1.627137225
201806,USA,United States,California,33.81032944,-117.8472824,0.096105461,0.017103514,0.056604488
201806,USA,United States,California,37.32328033,-121.9316177,0.079001947,0.020361326,0.047085567
201806,USA,United States,California,37.92686844,-121.725769,0.082259759,0.026876951,0.046627438
201806,USA,United States,California,37.79742813,-121.2160492,0.263882791,0.002443359,0.063120112
201806,USA,United States,California,37.32300186,-122.0321808,0.000419952,0.000216339,0.000334508
201806,USA,United States,Colorado,38.83388138,-104.8213577,80.48913787,40.28121932,62.07122973
201806,USA,United States,Colorado,39.92053986,-105.086647,14.03302618,13.48897154,13.69997597
201806,USA,United States,Colorado,38.60826111,-104.8098984,28.5547242,1.005849526,25.23471986
201806,USA,United States,Colorado,39.72943115,-104.8319168,3.84096062,3.042796623,3.441878621
201806,USA,United States,Colorado,39.739151,-104.9847031,84.08169031,29.18999759,54.20856269
201806,USA,United States,Colorado,39.6130867,-104.8839264,33.3563322,13.52643638,16.8583088
201806,USA,United States,Colorado,39.6133194,-105.0166473,69.53800206,59.49253805,66.47768621
201806,USA,United States,Colorado,37.62417984,-104.7802582,82.59694239,79.37740945,81.8167778
201806,USA,United States,Colorado,39.96641922,-105.1541977,12.96079873,8.92070434,9.327279306
201806,USA,United States,Colorado,40.01499176,-105.2705536,27.53340007,13.44499108,20.88977073
201806,USA,United States,Colorado,39.57487106,-104.8610687,0.020361326,0.020361326,0.020361326
201806,USA,United States,Colorado,39.36582947,-106.1858292,27.39901531,1.16141006,21.10562019
201806,USA,United States,Colorado,39.75553894,-105.2210999,0.09381163,0.035940923,0.064106364
201806,USA,United States,Colorado,38.68222046,-104.7008133,13.81475276,0.667851507,12.93455706
201806,USA,United States,Colorado,38.25445175,-104.6091385,2.112439896,0.004594024,0.28664367
201806,USA,United States,Colorado,38.24805832,-105.9488907,0.665408148,0.002946029,0.137301267
201806,USA,United States,Connecticut,41.76371002,-72.68508911,123.2739859,10.20591127,56.85982057
201806,USA,United States,Connecticut,41.05342865,-73.53872681,36.19266497,7.576042342,26.56824187
201806,USA,United States,Connecticut,41.085392,-73.54312134,0.049681637,0.003257812,0.023008299
201806,USA,United States,Connecticut,41.39482117,-73.45401001,14.58359645,10.82163778,13.94761721
201806,USA,United States,Connecticut,41.16704178,-73.20482636,1.874056486,1.874056486,1.874056486
201806,USA,United States,Connecticut,41.52426148,-72.07591248,0.321950749,0.14657928,0.289186299
